Names,Belle Walters,Colson Velazquez,Jaliyah Gross,Quinn Simpson,Anastasia Buchanan,Enrique Atkins,Mina Chung,Ira Woodard,Aubrie Valentine,Demetrius Garrison,Cadence Rios,Israel Sloan,Selene Richard,Ahmed Jackson,Avery Atkins,Cason Simmons,Reagan Horn,Wilson Manning,Jennifer Rivera,Charles Buckley
Belle Walters,0,0,0,4,0,3,0,-3,1,5,0,0,2,0,0,0,0,-1,-2,0
Colson Velazquez,0,0,0,0,2,-2,5,1,0,3,0,-3,0,-1,0,0,0,4,0,0
Jaliyah Gross,1,4,0,0,0,0,0,0,3,0,0,2,-1,0,0,5,-2,-3,0,0
Quinn Simpson,3,-1,0,0,0,0,0,0,-2,1,0,0,5,0,4,0,2,0,-3,0
Anastasia Buchanan,0,0,0,0,0,0,0,5,0,3,1,-3,0,0,-2,4,0,2,0,-1
Enrique Atkins,4,0,1,-1,0,0,-2,0,2,0,5,0,0,3,0,0,0,-3,0,0
Mina Chung,-2,3,0,5,0,0,0,0,0,1,2,0,0,0,4,0,0,-1,-3,0
Ira Woodard,4,0,0,0,0,3,0,0,0,-2,0,-3,0,5,0,-1,0,2,1,0
Aubrie Valentine,0,0,0,0,0,0,0,2,0,3,0,-3,4,0,-2,0,1,5,-1,0
Demetrius Garrison,2,0,-3,0,0,4,3,5,0,0,1,-1,-2,0,0,0,0,0,0,0
Cadence Rios,1,-1,0,4,0,0,0,0,2,-3,0,0,0,0,5,0,0,0,-2,3
Israel Sloan,0,0,0,0,5,-2,3,-1,4,0,0,0,0,0,-3,2,0,1,0,0
Selene Richard,0,0,0,4,-2,3,0,0,1,0,0,0,0,2,0,-1,-3,0,5,0
Ahmed Jackson,-1,4,3,0,1,0,2,-3,0,0,0,0,0,0,-2,5,0,0,0,0
Avery Atkins,0,0,0,0,2,0,-2,0,0,3,-3,4,-1,5,0,0,0,1,0,0
Cason Simmons,-2,0,0,0,0,-3,0,-1,0,2,0,0,0,1,4,0,0,5,0,3
Reagan Horn,-1,0,0,0,0,0,4,0,0,5,2,0,0,-3,-2,3,0,0,0,1
Wilson Manning,0,0,0,-1,0,0,5,0,3,-2,4,2,0,0,1,0,0,0,-3,0
Jennifer Rivera,-1,0,3,0,0,-3,-2,0,2,0,0,0,0,5,0,1,0,4,0,0
Charles Buckley,0,0,0,2,0,0,0,0,-1,4,0,0,1,3,-3,0,-2,0,5,0
